"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-2.27668468148514","4.53224043539153","0.554213960282056","0.729617948654649","1.48837065122731","-0.0703191737617317","-0.715196921158835","1.63838394441926","1.83906006941984","1.81124319630082","1.52094814667203","-0.943533520315782","0.351137876609386","2.93070577690133","-0.446211633541253","1.3971518252291","1.0337172178629","-0.381800797316444","-2.23230145884526","-2.49909550409478","1.00151363699483","-1.41605963178057","-1.85394265568031","-1.25677572841805","-0.953656568889301","0.419763775866898","0.48523968636654","-1.71432585696726","-0.706735747044775","-3.38061171744459","-2.24775142282903","-3.63310089901628","-2.44055210328089","-2.89514140045102","1.95677264682755","2.37655558697863","1.42304984985793","0.784231452648726","0.296003299082258","-0.0550141951248548","1.39993388231439","0.616265779834492","1.55415825598078","2.58078971709585","3.13081219785134","3.24780011911383","3.64462278116157","3.17690997774329","1.43185507010568","2.96332230616692","1.64055237662544","2.78992232299456","2.84171417565813","2.64732587178176","2.02985640438544","1.76380171548107","2.2985026131974","1.28427309081978","",
"Croatia","HRV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33580218517777","7.16699970737737","1.92447507425344","-0.50658460535648","4.80132017018403","7.51048525729618","5.19141772591361","5.55113222368924","3.8855641794697","3.97562807138992","4.84315217458158","5.30666228210173","2.04858270112047","-7.1940102482407","-1.24918227054607","0.00449398859956318","-2.00156211906659","-0.214223005431251","0.320303400949101","3.24796108608845","4.26173957866429","4.16449537639041","3.51149294013067","",
"Haiti","HTI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-4.79814071093207","5.81450026420103","-3.7741789627589","-3.52799127780743","0.216427502399725","-2.46715897623338","-3.97533213603994","1.24808294279883","1.91688852390008","-1.12588888887831","4.66842548860539","-0.695987074523771","3.02396944611391","3.98116743061523","-0.680873431836687","6.4116248785042","1.69089252695085","4.05875087587533","5.29689680739259","5.03458894236142","-5.0434416289914","-5.79688487529204","-1.44951905627336","-2.01551165509129","-1.65990846001942","-2.66720912388264","-2.89510904819907","-1.86755099235835","-4.87735093077791","-0.97407844658764","-0.116162125366486","-7.1325324878827","-7.21613453988556","-13.5909865072325","7.88007179514103","2.25528665449497","0.870494257570201","0.382444575684687","0.927714539458051","-0.855032292712494","-2.7112526032511","-1.90742806552251","-1.2820791656443","-5.09019341848399","0.164103221838602","0.613447914664732","1.7048300302623","-0.73722183996415","1.48970490128164","-6.9346658174089","3.94617689894955","1.37347406968166","2.73335033512578","1.36448212982312","-0.175422965908695","0.10098598769612","-0.138520730345277","0.199182912567309","",
"Hungary","HUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.02623555272324","-0.462665221173125","3.08816830781437","1.63091759643139","0.186098337646953","3.54856142904308","4.47866540022707","3.47959854606906","4.48023070701315","4.07897234596911","4.82627559905815","4.1465030720265","5.2376979001551","4.59602782822135","4.01301233559302","0.578086539214311","1.02806400789713","-6.45619823179838","0.883045578049831","1.94612350948837","-1.12207686591421","2.37516359063355","4.50579133459466","3.78298515389179","2.58308505267233","4.41429206305794","5.14646909694936","",
"IBRD only","IBD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.43519817542068","1.93165098524872","2.34781568780089","5.44259762268915","3.21892972297996","2.55502407616417","2.22151600265717","4.45567965248664","4.93546682038759","4.99269571983906","3.89206024074966","4.41341592555831","5.19845705920643","3.62514777468752","2.25464580525248","4.72164363352967","2.31535363737014","1.31356199928703","2.30121770525116","2.18775215232614","0.0937958580813643","0.707289330159796","-0.700730916886556","2.61052829756683","2.43825138740202","2.36072067159618","2.86036098409772","1.84641560605996","1.06825483804825","0.313415343675842","-0.619935256872409","-0.632434710151045","1.48120818006974","1.17190001474219","2.29546981444511","3.47560699650609","3.65440732582591","0.71608760189055","1.8887981574599","4.39068060911103","2.10274505583831","2.96839234776446","4.1938445632008","6.55538198713175","5.7763567549741","6.82464928339222","7.39874939636091","4.50001214934157","1.00535531229625","6.25964019999363","4.95396259290459","3.99540579481352","3.93510949657102","3.26343453290951","2.85347277893618","3.2923363161985","3.89704851157384","3.71581886956261","",
"IDA & IBRD total","IBT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.04945816656274","2.01883617754899","2.37061813287049","5.04478027466402","3.06334065136605","2.03860258697928","1.28645419179425","4.07606645535191","5.10380988903567","5.34837048623457","3.90336629260747","3.8404383267378","4.83600341248145","3.73218615710957","1.63442327954672","4.51152966960076","2.19015388616538","0.905576972662047","2.10354910377251","1.94753943486123","-0.356984288733813","0.298529484267391","-1.07720591717822","2.20393369812149","2.24738860597138","2.08979117243062","2.58448965453033","1.71854092211899","0.865579999613871","0.247575972388162","-0.798100071293732","-0.797652586037685","1.0755342850897","0.794324787635986","2.01986598434945","3.21484045964742","3.28256408524707","0.545844816035299","1.61992049934821","4.00196964430859","1.90240643101185","2.79629800075566","3.8840389155047","6.19316980050375","5.44443806872704","6.4031157119118","6.94492997937854","4.16674498259088","0.900606770880813","5.85953814666912","4.53972216412983","3.66329694874609","3.68761977502182","3.03908999368122","2.55175207979464","2.88013482692647","3.51245454837945","3.33278551242024","",
"IDA total","IDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.26599061642901","3.02539925152064","2.62974068888937","2.18006964331788","2.01149214283048","-1.91058982543811","-6.2696113427133","0.933637554847849","6.89463555197945","8.76533544446265","4.13340725810019","-0.979800887500829","1.75379167972451","5.08522629803853","-3.64848315678293","3.10982595375626","1.72033146296837","-2.28921124683438","0.992851842373128","0.438684399247506","-4.06419996302178","-3.04023035839424","-4.10470025193331","-1.09444153419389","1.30684424312308","0.267884610788215","0.713827824761552","1.51621697939919","-0.0786029824723045","1.25240036067633","-1.20159571090399","-0.856989810547873","-2.1346127076538","-2.03272373131578","0.665045033863066","2.13532575246289","0.645382826094959","0.71302748102535","0.457628897187391","1.37027601250604","2.01833326243941","3.40706346475856","2.62719715902469","4.34006339851516","4.04117727969971","3.85268409201342","4.02575534826173","2.90995241317331","2.82005375059859","3.81318920338647","2.19416264815739","2.36291422584094","3.62956096935805","3.36338179153068","1.86725220929232","0.789563946812663","1.92104711669883","1.98574559473683","",
"IDA blend","IDB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.09017846211604","1.80001872702672","5.2545697251882","2.52030017716743","2.92268080211674","-3.21708108519002","-11.1202046904562","-0.651504053860947","13.5791625319299","15.6104865533587","8.11378304389063","1.29266265462439","2.858276825685","5.95985970759756","-5.04886199969935","3.42687441581819","2.1622973192114","-3.92207317843486","2.87207436770865","2.20146580758811","-7.69445267586002","-4.22911036594347","-6.28755140931978","-1.39666403596731","2.97858922519481","-0.294079297032567","0.595632308397924","3.12268998494396","0.0399217010669872","3.66791052855113","-0.987811121086608","0.405444290828981","-2.97060182112131","-1.78444596305492","-0.651126264605338","1.87662553012224","-0.453530802984915","0.0499647197030839","-0.530307135194292","1.28024425508306","1.58474029899548","5.35738120853277","2.58353606594051","5.28680822022278","3.97301193236459","3.52053461438497","3.43036050340777","1.93702659871582","3.21507651062166","3.7253528438109","2.50145423863862","2.14874783557948","3.41061139546868","3.37066006096663","1.51629879777026","-0.7543994761878","0.425618676551665","1.23619481795829","",
"Indonesia","IDN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.98579353089099","-0.821880686826091","-4.8061564610889","0.791335075086039","-1.61043216411144","0.0392499726258393","-1.33941480231573","7.94361937623115","3.97522277596177","4.71137402667243","4.22132467494789","4.2628726230291","5.33402352284043","4.91257827264755","2.359698238031","4.26463359548544","6.13802600470549","4.22838638385417","4.79929390188518","7.31804115784271","5.4313775144154","-0.0901493603636538","1.85798332092936","4.64816884661904","0.313871378285072","3.74223257098187","2.89192730049406","3.80171358818326","5.50703379043827","5.34794515069348","5.0710578612357","4.71183445738042","4.76022937926641","5.83951352996235","6.56220594853365","6.21793121997823","3.18986881201199","-14.3505530891387","-0.605438282200396","3.48220912509996","2.23518113461516","3.09063354317675","3.37653613069604","3.6309022681446","4.28959523284378","4.10751527485958","4.94646542852382","4.62003326662801","3.24732741363295","4.81228178820898","4.74822060762025","4.60628425478382","4.1512712341089","3.63914313049432","3.55543956624746","3.75969380485456","3.83998242004857","3.98560422637033","",
"IDA only","IDX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.42451317859563","4.23509045477016","0.112385487633745","1.84129910852755","1.09634289808427","-0.54316785405706","-1.38462521701703","2.35266113749142","1.11588893822065","2.0817197152351","-0.315000992234928","-3.80942941665471","0.195656792327782","3.73772580194208","-2.01084526493311","2.44001112863086","0.858978495142054","-0.380199423745211","-1.73700409274988","-2.26539121180552","0.801992400543924","-1.76071838751916","-1.66220660940681","-0.906178358271717","-0.743558282185219","0.781168989904899","0.734105149839422","-0.489277519679263","-0.280929576199114","-1.63751285246747","-1.43328425638627","-2.3125586252585","-1.05889297782694","-2.26686101054192","2.25228935922148","2.44241355397101","1.89254101555308","1.43373192573168","1.54652334380911","1.48266435764491","2.52104331915834","1.40215651753688","2.73470437468654","3.37718939520263","4.15048952275241","4.22949163480715","4.66437480774778","3.92768972376001","2.38217444731359","3.83692654103336","1.80454693500378","2.53732230351334","3.80694115738135","3.30809031558516","2.1971529307216","2.37127809272772","3.43026580490078","2.72553056330689","",
"Isle of Man","IMN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","-0.316901214004488","17.4248564861067","7.79169884363165","9.43393042200313","4.77670390407476","2.65895648644357","0.696832473134279","0.331829240713461","2.3184145622412","3.66550651117659","3.6014148661005","6.61190663338324","7.15240269037483","11.8537897357234","12.1105097965548","4.05142730846761","4.34278662402316","5.03762886302022","5.56486541010615","4.35860931905403","4.86480742839046","6.4015314097724","5.99271474676762","3.32085069693915","1.04966815208103","2.81389160587815","1.96515326437809","3.63095122614843","5.19313256168444","5.61374089689524","-0.597582718600549","7.3316556005139","","","",
"India","IND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.67048296716143","0.860769628917481","3.83641257447998","5.2499140120855","-4.64015623219139","-2.11610443920969","5.5946319284854","1.2262249168502","4.2698523204878","2.86436297953342","-0.626350508612617","-2.81562863876816","0.919174488269746","-1.14691361962484","6.6449065544716","-0.653097014249653","4.82517616230074","3.32255237845891","-7.38810404543986","4.29898216280198","3.57127732550934","1.09395395279117","4.8280359120013","1.46436810857399","2.9023820278336","2.47516656633505","1.71948521092484","7.29942129475864","3.7343750178981","3.36507304280089","-0.983574581146982","3.39041923244999","2.7067277333507","4.60628844056981","5.52988146487398","5.5304170858665","2.12301376644221","4.24884418072853","6.89811550028419","2.02108869488866","3.02737762466845","2.06487505768492","6.09370548478294","6.19366014508151","6.23194659293604","6.40328089803303","6.04818301639935","1.58759943175401","6.35108234038191","7.04234903230099","3.8939002174573","4.16552808156267","5.13495690740315","6.18673198340534","6.79703974950297","6.99700950410826","6.03515452770493","5.87831682979929","",
"Not classified","INX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","2.26644786683885","4.91885723100718","3.05522412225724","2.54720479101225","3.93244382733842","-0.123898869492763","6.75571282783709","5.6766937309775","1.70891286201378","1.89987323582625","2.12229829913657","1.3210214056061","-0.94900718606398","3.70968035435814","2.92073426926423","-0.473563786601275","4.65224077113113","5.66837805183144","6.2340397978238","8.37500673969411","1.3452990460143","2.64060741267183","2.18059071308758","5.33977110724446","9.07377053389817","6.56764526938949","9.79712878249239","7.56350202243026","9.26484855697028","7.99647327617916","3.61551235629479","4.14986459144625","1.35541841160712","4.78788094437002","3.42210355749839","2.27602783350001","2.32297693012976","-6.40803309553355","-6.03840893111563","1.25674171005157","-0.0931765815422239","-0.19808689064196","0.81936329869967","7.76603048039073","23.9855100507274","2.51404616396893","6.97433030127567","7.14204116916068","",
"Iran, Islamic Rep.","IRN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","8.63388826254683","5.80902426670737","4.51587003044256","6.37467210245323","14.1785329778931","8.33352967839853","8.6916071495683","11.7723523015294","13.2653293107029","8.20385526232658","11.4202442467839","11.3958543116251","5.6462980033774","3.54595735698689","-5.23169337867814","13.7438324011655","-7.01183467828179","-16.8192653574759","-13.5811871772798","-30.1762103599004","-8.83139272161065","22.1385225448048","4.1649736214703","-12.4679707378431","-1.89182031351653","-13.6934653584477","-3.15285512377987","-8.75337371716579","2.64679913599326","10.7151794378833","9.82545424731774","0.907969052059727","-0.55602556429109","-2.92062909315098","0.86426649696773","3.73440914638985","-0.857036577709607","0.843297991358199","-0.434857401154304","4.5312395901435","-0.473652305033625","5.93330209098674","7.39678215065045","3.12061097498824","1.99010618088296","3.82052397291676","6.97058753703487","-0.839117733167527","-0.106548778642463","4.59644695142671","1.44585223845904","-8.55329582619099","-1.42345211102175","3.27496229690991","-2.61109931279073","11.8686920039681","2.32769419892394","","",
